Ambulance service organisations' expenditure ($'000),,,,,,,
State,Labour costs,Capital - Depreciation,Capital - User cost of capital - Other assets,Other costs,Total,Per person total,
NSW,711710,103317,51678,284792,1151497,140.90,
Vic,821286,118145,48259,330328,1318018,197.85,
Qld,728646,39840,31541,173911,973938,187.48,
WA,198523,17827,14205,89307,319862,119.79,
SA,257026,13477,10462,88514,369479,208.65,
Tas,92514,3736,3444,36523,136217,251.55,
ACT,49813,4172,2947,22504,79436,184.10,
NT (c),30545,1830,308,8207,40890,165.84,
Aust,2890063,302344,162844,1034086,4389337,170.83,
,,,,,,,
,,,,,,,
